DATE,NB_ENGAGEMENTS - 10,NB_ENGAGEMENTS  10-59,NB_ENGAGEMENTS + 60
2018-01-01,0,0,0
2018-01-02,0,0,0
2018-01-03,0,0,0
2018-01-04,0,0,0
2018-01-05,0,0,0
2018-01-06,0,0,0
2018-01-07,0,0,0
2018-01-08,0,0,0
2018-01-09,0,0,0
2018-01-10,0,0,0
2018-01-11,0,0,0
2018-01-12,0,0,0
2018-01-13,0,0,0
2018-01-14,0,0,0
2018-01-15,0,0,0
2018-01-16,0,0,0
2018-01-17,0,0,0
2018-01-18,0,0,0
2018-01-19,0,0,0
2018-01-20,0,0,0
2018-01-21,0,0,0
2018-01-22,0,0,0
2018-01-23,0,0,0
2018-01-24,0,0,0
2018-01-25,0,0,0
2018-01-26,0,0,0
2018-01-27,0,0,0
2018-01-28,0,0,0
2018-01-29,0,0,0
2018-01-30,0,0,0
2018-01-31,0,0,0
2018-02-01,0,0,0
2018-02-02,0,0,0
2018-02-03,0,0,0
2018-02-04,0,0,0
2018-02-05,0,1,0
2018-02-06,1,3,0
2018-02-07,14,1,3
2018-02-08,14,1,1
2018-02-09,14,4,18
2018-02-10,1,3,0
2018-02-11,1,4,0
2018-02-12,9,4,5
2018-02-13,18,3,5
2018-02-14,11,3,3
2018-02-15,27,5,3
2018-02-16,3,14,0
2018-02-17,1,4,0
2018-02-18,7,3,1
2018-02-19,16,1,7
2018-02-20,6,1,2
2018-02-21,14,3,1
2018-02-22,27,3,9
2018-02-23,108,5,7
2018-02-24,12,114,0
2018-02-25,78,4,5
2018-02-26,98,9,11
2018-02-27,81,2,10
2018-02-28,83,3,6
2018-03-01,88,2,7
2018-03-02,76,4,5
2018-03-03,58,3,7
2018-03-04,130,5,11
2018-03-05,198,7,12
2018-03-06,165,3,13
2018-03-07,253,6,14
2018-03-08,327,10,19
2018-03-09,627,19,31
2018-03-10,747,19,24
2018-03-11,767,23,36
2018-03-12,776,31,40
2018-03-13,1063,34,65
2018-03-14,1065,33,67
2018-03-15,948,21,47
2018-03-16,527,17,22
2018-03-17,1100,35,54
2018-03-18,1026,43,58
2018-03-19,1022,27,55
2018-03-20,1086,35,74
2018-03-21,187,7,13
2018-03-22,185,5,14
2018-03-23,137,5,15
2018-03-24,186,6,11
2018-03-25,164,4,14
2018-03-26,226,10,16
2018-03-27,246,5,28
2018-03-28,303,8,22
2018-03-29,242,11,36
2018-03-30,231,7,20
2018-03-31,230,10,21
2018-04-01,209,5,27
2018-04-02,231,11,27
2018-04-03,206,5,11
2018-04-04,181,13,25
2018-04-05,211,5,22
2018-04-06,161,5,5
2018-04-07,155,11,11
2018-04-08,178,5,12
2018-04-09,187,10,31
2018-04-10,183,7,16
2018-04-11,202,11,15
2018-04-12,261,12,25
2018-04-13,222,6,28
2018-04-14,192,12,16
2018-04-15,275,10,20
2018-04-16,306,17,20
2018-04-17,233,6,29
2018-04-18,199,7,20
2018-04-19,316,12,25
2018-04-20,244,7,21
2018-04-21,193,14,17
2018-04-22,362,19,26
2018-04-23,355,14,26
2018-04-24,358,11,26
2018-04-25,370,10,37
2018-04-26,357,19,35
2018-04-27,295,18,31
2018-04-28,381,22,46
2018-04-29,597,30,52
2018-04-30,400,12,32
2018-05-01,393,14,46
2018-05-02,321,10,25
2018-05-03,301,15,21
2018-05-04,244,10,29
2018-05-05,262,6,23
2018-05-06,276,7,26
2018-05-07,226,13,18
2018-05-08,253,14,21
2018-05-09,231,8,25
2018-05-10,298,14,31
2018-05-11,230,9,15
2018-05-12,212,11,29
2018-05-13,306,14,33
2018-05-14,315,9,35
2018-05-15,313,10,23
2018-05-16,248,12,19
2018-05-17,262,13,24
2018-05-18,233,9,19
2018-05-19,220,10,22
2018-05-20,223,5,19
2018-05-21,241,15,26
2018-05-22,305,13,21
2018-05-23,328,14,30
2018-05-24,339,10,25
2018-05-25,205,12,18
2018-05-26,238,8,19
2018-05-27,336,21,33
2018-05-28,292,14,18
2018-05-29,241,7,23
2018-05-30,222,9,19
2018-05-31,201,9,18
2018-06-01,182,7,13
2018-06-02,125,11,13
2018-06-03,416,25,37
2018-06-04,221,6,11
2018-06-05,242,11,22
2018-06-06,210,9,12
2018-06-07,177,12,26
2018-06-08,189,10,15
2018-06-09,212,3,25
2018-06-10,298,22,30
2018-06-11,332,20,22
2018-06-12,338,22,25
2018-06-13,233,12,17
2018-06-14,177,10,13
2018-06-15,161,7,12
2018-06-16,171,6,20
2018-06-17,192,6,17
2018-06-18,210,14,15
2018-06-19,500,19,32
2018-06-20,452,24,38
2018-06-21,234,10,17
2018-06-22,223,14,16
2018-06-23,211,12,17
2018-06-24,216,8,31
2018-06-25,453,26,37
2018-06-26,254,12,20
2018-06-27,217,10,22
2018-06-28,164,13,25
2018-06-29,134,9,19
2018-06-30,105,4,13
2018-07-01,131,8,18
2018-07-02,219,14,13
2018-07-03,215,10,20
2018-07-04,227,12,9
2018-07-05,188,6,16
2018-07-06,164,7,11
2018-07-07,98,8,4
2018-07-08,108,5,18
2018-07-09,161,12,17
2018-07-10,106,5,10
2018-07-11,142,10,27
2018-07-12,262,14,21
2018-07-13,145,8,20
2018-07-14,77,3,7
2018-07-15,9,60,0
2018-07-16,304,11,33
2018-07-17,708,22,45
2018-07-18,941,31,57
2018-07-19,1159,30,50
2018-07-20,1474,40,75
2018-07-21,1194,31,59
2018-07-22,1224,25,74
2018-07-23,1345,38,68
2018-07-24,1463,33,89
2018-07-25,2034,55,120
2018-07-26,2775,83,151
2018-07-27,2524,60,111
2018-07-28,1481,37,66
2018-07-29,1476,44,62
2018-07-30,1521,45,107
2018-07-31,1620,41,95
2018-08-01,859,14,70
2018-08-02,756,24,42
2018-08-03,716,13,41
2018-08-04,609,20,33
2018-08-05,653,13,35
2018-08-06,686,13,37
2018-08-07,686,12,35
2018-08-08,696,15,31
2018-08-09,677,22,36
2018-08-10,628,13,35
2018-08-11,603,9,34
2018-08-12,563,5,38
2018-08-13,619,11,35
2018-08-14,595,15,34
2018-08-15,682,18,45
2018-08-16,653,17,36
2018-08-17,623,15,37
2018-08-18,582,10,44
2018-08-19,591,16,28
2018-08-20,641,18,48
2018-08-21,669,18,45
2018-08-22,646,15,42
2018-08-23,674,12,32
2018-08-24,608,12,39
2018-08-25,536,8,37
2018-08-26,611,13,33
2018-08-27,578,17,41
2018-08-28,639,12,46
2018-08-29,611,21,31
2018-08-30,603,16,29
2018-08-31,597,13,26
2018-09-01,593,15,31
2018-09-02,594,11,29
2018-09-03,506,12,17
2018-09-04,478,9,24
2018-09-05,485,15,27
2018-09-06,508,8,32
2018-09-07,468,7,23
2018-09-08,620,15,26
2018-09-09,724,13,42
2018-09-10,482,13,26
2018-09-11,429,15,21
2018-09-12,542,8,22
2018-09-13,448,13,25
2018-09-14,473,12,24
2018-09-15,626,15,35
2018-09-16,649,16,24
2018-09-17,424,10,28
2018-09-18,433,9,23
2018-09-19,440,8,37
2018-09-20,470,12,29
2018-09-21,607,13,37
2018-09-22,984,30,60
2018-09-23,1052,24,42
2018-09-24,586,13,31
2018-09-25,590,11,22
2018-09-26,665,13,36
2018-09-27,405,15,26
2018-09-28,373,11,20
2018-09-29,398,8,23
2018-09-30,462,8,19
2018-10-01,816,24,37
2018-10-02,510,16,40
2018-10-03,443,16,29
2018-10-04,251,7,12
2018-10-05,572,19,32
2018-10-06,891,33,38
2018-10-07,832,24,49
2018-10-08,551,40,43
2018-10-09,782,89,68
2018-10-10,1261,109,80
2018-10-11,943,49,43
2018-10-12,1051,38,46
2018-10-13,1312,93,70
2018-10-14,1159,81,69
2018-10-15,853,60,83
2018-10-16,1793,98,122
2018-10-17,2092,114,114
2018-10-18,2147,120,109
2018-10-19,2142,113,120
2018-10-20,2245,119,106
2018-10-21,1012,44,74
2018-10-22,989,70,76
2018-10-23,726,33,52
2018-10-24,612,50,61
2018-10-25,472,27,47
2018-10-26,480,35,47
2018-10-27,507,50,71
2018-10-28,486,42,71
2018-10-29,392,33,51
2018-10-30,517,33,45
2018-10-31,476,31,52
2018-11-01,473,53,48
2018-11-02,438,29,36
2018-11-03,382,26,27
2018-11-04,427,32,36
2018-11-05,304,25,27
2018-11-06,336,21,33
2018-11-07,422,23,18
2018-11-08,403,18,24
2018-11-09,401,21,28
2018-11-10,383,30,28
2018-11-11,451,37,23
2018-11-12,702,104,88
2018-11-13,484,24,42
2018-11-14,361,31,20
2018-11-15,317,31,37
2018-11-16,257,34,30
2018-11-17,240,28,19
2018-11-18,287,29,29
2018-11-19,251,23,17
2018-11-20,259,16,28
2018-11-21,248,16,23
2018-11-22,212,26,24
2018-11-23,177,17,8
2018-11-24,121,11,14
2018-11-25,161,14,12
2018-11-26,192,22,16
2018-11-27,162,11,17
2018-11-28,111,4,8
2018-11-29,120,2,5
2018-11-30,108,4,7
2018-12-01,101,5,7
2018-12-02,108,6,10
2018-12-03,104,8,7
2018-12-04,163,16,8
2018-12-05,162,12,15
2018-12-06,151,10,18
2018-12-07,133,10,7
2018-12-08,145,6,8
2018-12-09,175,16,20
2018-12-10,250,12,16
2018-12-11,142,8,19
2018-12-12,162,11,18
2018-12-13,139,11,14
2018-12-14,118,6,18
2018-12-15,84,13,12
2018-12-16,104,13,14
2018-12-17,161,13,26
2018-12-18,171,16,16
2018-12-19,261,6,34
2018-12-20,202,18,21
2018-12-21,161,14,18
2018-12-22,123,20,24
2018-12-23,137,16,16
2018-12-24,115,27,20
2018-12-25,118,20,11
2018-12-26,174,35,21
2018-12-27,163,16,13
2018-12-28,173,13,14
2018-12-29,106,17,18
2018-12-30,134,11,13
2018-12-31,104,10,15
2019-01-01,103,4,10
2019-01-02,129,16,17
2019-01-03,192,9,18
2019-01-04,150,13,19
2019-01-05,121,6,16
2019-01-06,132,24,19
2019-01-07,162,12,21
2019-01-08,156,17,20
2019-01-09,138,32,16
2019-01-10,140,17,14
2019-01-11,127,11,31
2019-01-12,92,8,16
2019-01-13,142,9,18
2019-01-14,140,24,24
2019-01-15,134,12,17
2019-01-16,154,14,25
2019-01-17,166,13,20
2019-01-18,157,17,25
2019-01-19,129,8,17
2019-01-20,126,11,15
2019-01-21,146,10,19
2019-01-22,201,12,21
2019-01-23,176,15,27
2019-01-24,167,17,21
2019-01-25,182,17,23
2019-01-26,156,16,17
2019-01-27,216,13,28
2019-01-28,242,14,38
2019-01-29,207,21,45
2019-01-30,219,22,26
2019-01-31,231,21,24
2019-02-01,211,11,19
2019-02-02,175,11,29
2019-02-03,200,11,29
2019-02-04,304,32,45
2019-02-05,257,19,27
2019-02-06,257,22,27
2019-02-07,204,13,26
2019-02-08,171,10,23
2019-02-09,161,8,17
2019-02-10,242,24,40
2019-02-11,294,22,47
2019-02-12,227,25,28
2019-02-13,220,20,32
2019-02-14,1959,32,32
2019-02-15,2189,40,51
2019-02-16,2131,46,48
2019-02-17,2748,51,52
2019-02-18,2550,51,79
2019-02-19,228,10,43
2019-02-20,205,14,40
2019-02-21,181,9,19
2019-02-22,173,10,15
2019-02-23,144,11,21
2019-02-24,152,9,11
2019-02-25,194,15,18
2019-02-26,159,21,24
2019-02-27,190,12,24
2019-02-28,171,13,20
2019-03-01,186,9,23
2019-03-02,105,5,11
2019-03-03,108,5,14
2019-03-04,128,12,15
2019-03-05,143,9,19
2019-03-06,178,12,11
2019-03-07,178,11,22
2019-03-08,126,8,18
2019-03-09,96,7,11
2019-03-10,129,7,10
2019-03-11,200,15,23
2019-03-12,139,13,12
2019-03-13,171,14,13
2019-03-14,160,11,14
2019-03-15,208,23,12
2019-03-16,302,19,26
2019-03-17,234,24,24
2019-03-18,263,15,15
2019-03-19,157,19,14
2019-03-20,179,17,24
2019-03-21,134,14,13
2019-03-22,114,7,13
2019-03-23,92,8,14
2019-03-24,142,12,13
2019-03-25,147,12,10
2019-03-26,133,7,13
2019-03-27,173,17,18
2019-03-28,168,14,23
2019-03-29,141,10,12
2019-03-30,112,7,11
2019-03-31,91,10,13
2019-04-01,159,24,15
2019-04-02,178,21,14
